Akira Toriyama,akira toriyama style anime dragon ball z manga,toriyama.jpg
Hayao Miyazaki,hayao miyazaki studio ghibli anime film,miyazaki.jpg  
Greg Rutkowski,greg rutkowski fantasy art artstation,rutkowski.jpg
Vincent van Gogh,vincent van gogh post-impressionism swirling brushstrokes starry night,vangogh.jpg
Leonardo da Vinci,leonardo da vinci renaissance sfumato technique mona lisa,davinci.jpg
Pablo Picasso,pablo picasso cubism abstract geometric faces,picasso.jpg
Claude Monet,claude monet impressionism water lilies light reflections,monet.jpg
Frida Kahlo,frida kahlo mexican art surrealism self-portrait,kahlo.jpg
Andy Warhol,andy warhol pop art screen printing bright colors,warhol.jpg
Banksy,banksy street art stencil graffiti political,banksy.jpg
Studio Ghibli,studio ghibli anime film miyazaki takahata,ghibli.jpg
WLOP,wlop digital art fantasy illustration anime,wlop.jpg
Artgerm,artgerm stanley lau digital art pin-up style,artgerm.jpg
Makoto Shinkai,makoto shinkai anime your name weathering with you,shinkai.jpg
Range Murata,range murata anime illustration last exile,murata.jpg
